date,SMA
2018-03-23 13:10,89.2989
2018-03-23 13:11,89.3129
2018-03-23 13:12,89.3386
2018-03-23 13:13,89.3611
2018-03-23 13:14,89.3811
2018-03-23 13:15,89.4029
2018-03-23 13:16,89.4246
2018-03-23 13:17,89.4478
2018-03-23 13:18,89.4731
2018-03-23 13:19,89.4986
2018-03-23 13:20,89.5258
2018-03-23 13:21,89.5548
2018-03-23 13:22,89.5813
2018-03-23 13:23,89.6023
2018-03-23 13:24,89.622
2018-03-23 13:25,89.651
2018-03-23 13:26,89.6748
2018-03-23 13:27,89.6948
2018-03-23 13:28,89.7138
2018-03-23 13:29,89.7353
2018-03-23 13:30,89.7493
2018-03-23 13:31,89.7672
2018-03-23 13:32,89.776
2018-03-23 13:33,89.78
2018-03-23 13:34,89.786
2018-03-23 13:35,89.791
2018-03-23 13:36,89.8005
2018-03-23 13:37,89.8085
2018-03-23 13:38,89.8127
2018-03-23 13:39,89.8147
2018-03-23 13:40,89.8107
2018-03-23 13:41,89.8107
2018-03-23 13:42,89.8102
2018-03-23 13:43,89.8069
2018-03-23 13:44,89.8001
2018-03-23 13:45,89.7869
2018-03-23 13:46,89.7791
2018-03-23 13:47,89.7741
2018-03-23 13:48,89.7691
2018-03-23 13:49,89.7656
2018-03-23 13:50,89.7701
2018-03-23 13:51,89.7764
2018-03-23 13:52,89.7867
2018-03-23 13:53,89.8077
2018-03-23 13:54,89.8302
2018-03-23 13:55,89.8585
2018-03-23 13:56,89.8777
2018-03-23 13:57,89.9032
2018-03-23 13:58,89.9252
2018-03-23 13:59,89.9512
2018-03-23 14:00,89.9815
2018-03-23 14:01,90.013
2018-03-23 14:02,90.04
2018-03-23 14:03,90.0608
2018-03-23 14:04,90.0786
2018-03-23 14:05,90.0946
2018-03-23 14:06,90.1051
2018-03-23 14:07,90.1166
2018-03-23 14:08,90.1251
2018-03-23 14:09,90.1283
2018-03-23 14:10,90.1286
2018-03-23 14:11,90.1181
2018-03-23 14:12,90.1043
2018-03-23 14:13,90.0801
2018-03-23 14:14,90.0598
2018-03-23 14:15,90.0265
2018-03-23 14:16,89.999
2018-03-23 14:17,89.962
2018-03-23 14:18,89.933
2018-03-23 14:19,89.8995
2018-03-23 14:20,89.8613
2018-03-23 14:21,89.8213
2018-03-23 14:22,89.7833
2018-03-23 14:23,89.7483
2018-03-23 14:24,89.7225
2018-03-23 14:25,89.699
2018-03-23 14:26,89.6715
2018-03-23 14:27,89.6488
2018-03-23 14:28,89.6238
2018-03-23 14:29,89.605
2018-03-23 14:30,89.5883
2018-03-23 14:31,89.575
2018-03-23 14:32,89.5678
2018-03-23 14:33,89.5605
2018-03-23 14:34,89.5428
2018-03-23 14:35,89.5358
2018-03-23 14:36,89.5233
2018-03-23 14:37,89.5198
2018-03-23 14:38,89.5188
2018-03-23 14:39,89.5183
2018-03-23 14:40,89.5223
2018-03-23 14:41,89.5248
2018-03-23 14:42,89.5353
2018-03-23 14:43,89.5433
2018-03-23 14:44,89.5418
2018-03-23 14:45,89.5363
2018-03-23 14:46,89.5323
2018-03-23 14:47,89.5257
2018-03-23 14:48,89.5217
2018-03-23 14:49,89.5082
2018-03-23 14:50,89.4907
2018-03-23 14:51,89.4727
2018-03-23 14:52,89.4472
2018-03-23 14:53,89.4292
2018-03-23 14:54,89.4144
2018-03-23 14:55,89.3979
2018-03-23 14:56,89.3817
2018-03-23 14:57,89.3592
2018-03-23 14:58,89.3232
2018-03-23 14:59,89.2767
2018-03-23 15:00,89.2329
2018-03-23 15:01,89.1814
2018-03-23 15:02,89.1229
2018-03-23 15:03,89.0684
2018-03-23 15:04,89.0284
2018-03-23 15:05,88.9824
2018-03-23 15:06,88.9497
2018-03-23 15:07,88.907
2018-03-23 15:08,88.8605
2018-03-23 15:09,88.819
2018-03-23 15:10,88.7745
2018-03-23 15:11,88.7353
2018-03-23 15:12,88.6978
2018-03-23 15:13,88.6668
2018-03-23 15:14,88.6445
2018-03-23 15:15,88.6185
2018-03-23 15:16,88.6047
2018-03-23 15:17,88.5963
2018-03-23 15:18,88.5938
2018-03-23 15:19,88.5988
2018-03-23 15:20,88.6
2018-03-23 15:21,88.6023
2018-03-23 15:22,88.6168
2018-03-23 15:23,88.6278
2018-03-23 15:24,88.6205
2018-03-23 15:25,88.614
2018-03-23 15:26,88.601
2018-03-23 15:27,88.599
2018-03-23 15:28,88.602
2018-03-23 15:29,88.6035
2018-03-23 15:30,88.6058
2018-03-23 15:31,88.5986
2018-03-23 15:32,88.5916
2018-03-23 15:33,88.5746
2018-03-23 15:34,88.5526
2018-03-23 15:35,88.5341
2018-03-23 15:36,88.5051
2018-03-23 15:37,88.4706
2018-03-23 15:38,88.4386
2018-03-23 15:39,88.4096
2018-03-23 15:40,88.3891
2018-03-23 15:41,88.3703
2018-03-23 15:42,88.3408
2018-03-23 15:43,88.312
2018-03-23 15:44,88.2878
2018-03-23 15:45,88.2708
2018-03-23 15:46,88.248
2018-03-23 15:47,88.2193
2018-03-23 15:48,88.1923
2018-03-23 15:49,88.1643
2018-03-23 15:50,88.127
2018-03-23 15:51,88.0847
2018-03-23 15:52,88.0452
2018-03-23 15:53,88.0037
2018-03-23 15:54,87.9567
2018-03-23 15:55,87.9087
2018-03-23 15:56,87.8762
2018-03-23 15:57,87.8392
2018-03-23 15:58,87.8072
2018-03-23 15:59,87.7677
2018-03-23 16:00,87.7112
2018-03-26 09:30,87.8312
2018-03-26 09:31,87.9587
2018-03-26 09:32,88.104
2018-03-26 09:33,88.265
2018-03-26 09:34,88.438
2018-03-26 09:35,88.6338
2018-03-26 09:36,88.8181
2018-03-26 09:37,89.0096
2018-03-26 09:38,89.1953
2018-03-26 09:39,89.4078
2018-03-26 09:40,89.6441
2018-03-26 09:41,89.8806
2018-03-26 09:42,90.1166
2018-03-26 09:43,90.3668
2018-03-26 09:44,90.6128
2018-03-26 09:45,90.8381
2018-03-26 09:46,91.0668
2018-03-26 09:47,91.2941
2018-03-26 09:48,91.5331
2018-03-26 09:49,91.7851
2018-03-26 09:50,91.8586
2018-03-26 09:51,91.9208
2018-03-26 09:52,91.9683
2018-03-26 09:53,92.0133
2018-03-26 09:54,92.0446
2018-03-26 09:55,92.0672
2018-03-26 09:56,92.0992
2018-03-26 09:57,92.1257
2018-03-26 09:58,92.157
2018-03-26 09:59,92.1755
2018-03-26 10:00,92.1775
2018-03-26 10:01,92.1895
2018-03-26 10:02,92.2017
2018-03-26 10:03,92.2062
2018-03-26 10:04,92.214
2018-03-26 10:05,92.231
2018-03-26 10:06,92.2397
2018-03-26 10:07,92.246
2018-03-26 10:08,92.243
2018-03-26 10:09,92.2462
2018-03-26 10:10,92.2515
2018-03-26 10:11,92.2602
2018-03-26 10:12,92.2655
2018-03-26 10:13,92.266
2018-03-26 10:14,92.2717
2018-03-26 10:15,92.2622
2018-03-26 10:16,92.2617
2018-03-26 10:17,92.2627
2018-03-26 10:18,92.2627
2018-03-26 10:19,92.2647
2018-03-26 10:20,92.2782
2018-03-26 10:21,92.2795
2018-03-26 10:22,92.2952
2018-03-26 10:23,92.3072
2018-03-26 10:24,92.318
2018-03-26 10:25,92.3195
2018-03-26 10:26,92.3297
2018-03-26 10:27,92.3339
2018-03-26 10:28,92.3484
2018-03-26 10:29,92.3477
2018-03-26 10:30,92.3429
2018-03-26 10:31,92.3354
2018-03-26 10:32,92.3307
2018-03-26 10:33,92.3339
2018-03-26 10:34,92.3304
2018-03-26 10:35,92.3309
2018-03-26 10:36,92.3224
2018-03-26 10:37,92.3119
2018-03-26 10:38,92.3059
2018-03-26 10:39,92.2912
2018-03-26 10:40,92.2717
2018-03-26 10:41,92.2514
2018-03-26 10:42,92.2234
2018-03-26 10:43,92.2012
2018-03-26 10:44,92.1897
2018-03-26 10:45,92.1789
2018-03-26 10:46,92.1692
2018-03-26 10:47,92.1645
2018-03-26 10:48,92.1518
2018-03-26 10:49,92.1418
2018-03-26 10:50,92.1453
2018-03-26 10:51,92.1533
2018-03-26 10:52,92.1613
2018-03-26 10:53,92.1587
2018-03-26 10:54,92.1552
2018-03-26 10:55,92.154
2018-03-26 10:56,92.163
2018-03-26 10:57,92.1725
2018-03-26 10:58,92.1835
2018-03-26 10:59,92.198
2018-03-26 11:00,92.206
2018-03-26 11:01,92.2142
2018-03-26 11:02,92.2172
2018-03-26 11:03,92.2115
2018-03-26 11:04,92.2035
2018-03-26 11:05,92.2023
2018-03-26 11:06,92.1958
2018-03-26 11:07,92.1853
2018-03-26 11:08,92.1785
2018-03-26 11:09,92.17
2018-03-26 11:10,92.1515
2018-03-26 11:11,92.1355
2018-03-26 11:12,92.1227
2018-03-26 11:13,92.114
2018-03-26 11:14,92.1007
2018-03-26 11:15,92.0815
2018-03-26 11:16,92.0565
2018-03-26 11:17,92.024
2018-03-26 11:18,91.9837
2018-03-26 11:19,91.9425
2018-03-26 11:20,91.901
2018-03-26 11:21,91.8655
2018-03-26 11:22,91.8295
2018-03-26 11:23,91.8092
2018-03-26 11:24,91.7879
2018-03-26 11:25,91.7681
2018-03-26 11:26,91.7491
2018-03-26 11:27,91.7416
2018-03-26 11:28,91.7356
2018-03-26 11:29,91.7301
2018-03-26 11:30,91.7268
2018-03-26 11:31,91.7253
2018-03-26 11:32,91.7206
2018-03-26 11:33,91.7151
2018-03-26 11:34,91.7191
2018-03-26 11:35,91.7226
2018-03-26 11:36,91.7296
2018-03-26 11:37,91.7326
2018-03-26 11:38,91.7429
2018-03-26 11:39,91.7564
2018-03-26 11:40,91.7751
2018-03-26 11:41,91.7971
2018-03-26 11:42,91.8206
2018-03-26 11:43,91.8316
2018-03-26 11:44,91.838
2018-03-26 11:45,91.843
2018-03-26 11:46,91.8515
2018-03-26 11:47,91.8545
2018-03-26 11:48,91.8583
2018-03-26 11:49,91.8638
2018-03-26 11:50,91.8695
2018-03-26 11:51,91.8745
2018-03-26 11:52,91.885
2018-03-26 11:53,91.8975
2018-03-26 11:54,91.9043
2018-03-26 11:55,91.914
2018-03-26 11:56,91.9206
2018-03-26 11:57,91.9308
2018-03-26 11:58,91.9381
2018-03-26 11:59,91.9438
2018-03-26 12:00,91.9488
2018-03-26 12:01,91.941
2018-03-26 12:02,91.9268
2018-03-26 12:03,91.9198
2018-03-26 12:04,91.9043
2018-03-26 12:05,91.8873
2018-03-26 12:06,91.8763
2018-03-26 12:07,91.8668
2018-03-26 12:08,91.8526
2018-03-26 12:09,91.8453
2018-03-26 12:10,91.8481
2018-03-26 12:11,91.8511
2018-03-26 12:12,91.8473
2018-03-26 12:13,91.8356
2018-03-26 12:14,91.8351
2018-03-26 12:15,91.8363
2018-03-26 12:16,91.8393
2018-03-26 12:17,91.8468
2018-03-26 12:18,91.8553
2018-03-26 12:19,91.8635
2018-03-26 12:20,91.8733
2018-03-26 12:21,91.8888
2018-03-26 12:22,91.917
2018-03-26 12:23,91.9375
2018-03-26 12:24,91.9663
2018-03-26 12:25,92.0008
2018-03-26 12:26,92.0368
2018-03-26 12:27,92.072
2018-03-26 12:28,92.111
2018-03-26 12:29,92.144
2018-03-26 12:30,92.1668
2018-03-26 12:31,92.1865
2018-03-26 12:32,92.2038
2018-03-26 12:33,92.2193
2018-03-26 12:34,92.2288
2018-03-26 12:35,92.2398
2018-03-26 12:36,92.2583
2018-03-26 12:37,92.2755
2018-03-26 12:38,92.29
2018-03-26 12:39,92.301
2018-03-26 12:40,92.309
2018-03-26 12:41,92.318
2018-03-26 12:42,92.324
2018-03-26 12:43,92.332
2018-03-26 12:44,92.3373
2018-03-26 12:45,92.3408
2018-03-26 12:46,92.3383
2018-03-26 12:47,92.3323
2018-03-26 12:48,92.3238
2018-03-26 12:49,92.3137
2018-03-26 12:50,92.306
2018-03-26 12:51,92.3015
2018-03-26 12:52,92.3025
2018-03-26 12:53,92.3052
2018-03-26 12:54,92.3062
2018-03-26 12:55,92.3037
2018-03-26 12:56,92.2932
2018-03-26 12:57,92.2877
2018-03-26 12:58,92.2864
2018-03-26 12:59,92.2935
2018-03-26 13:00,92.3005
2018-03-26 13:01,92.3107
2018-03-26 13:02,92.3172
2018-03-26 13:03,92.3195
2018-03-26 13:04,92.3225
2018-03-26 13:05,92.326
2018-03-26 13:06,92.3275
2018-03-26 13:07,92.3322
2018-03-26 13:08,92.3435
2018-03-26 13:09,92.3557
2018-03-26 13:10,92.3725
2018-03-26 13:11,92.3902
2018-03-26 13:12,92.4062
2018-03-26 13:13,92.4258
2018-03-26 13:14,92.4493
2018-03-26 13:15,92.4805
2018-03-26 13:16,92.516
2018-03-26 13:17,92.5508
2018-03-26 13:18,92.581
2018-03-26 13:19,92.6118
2018-03-26 13:20,92.6445
2018-03-26 13:21,92.6785
2018-03-26 13:22,92.714
2018-03-26 13:23,92.7485
2018-03-26 13:24,92.7788
2018-03-26 13:25,92.807
2018-03-26 13:26,92.838
2018-03-26 13:27,92.8623
2018-03-26 13:28,92.886
2018-03-26 13:29,92.909
2018-03-26 13:30,92.9273
2018-03-26 13:31,92.9403
2018-03-26 13:32,92.9498
2018-03-26 13:33,92.9573
2018-03-26 13:34,92.9543
2018-03-26 13:35,92.944
2018-03-26 13:36,92.9318
2018-03-26 13:37,92.919
2018-03-26 13:38,92.9143
2018-03-26 13:39,92.9015
2018-03-26 13:40,92.8905
2018-03-26 13:41,92.8755
2018-03-26 13:42,92.8635
2018-03-26 13:43,92.858
2018-03-26 13:44,92.852
2018-03-26 13:45,92.841
2018-03-26 13:46,92.8312
2018-03-26 13:47,92.824
2018-03-26 13:48,92.8135
2018-03-26 13:49,92.8047
2018-03-26 13:50,92.7935
2018-03-26 13:51,92.7872
2018-03-26 13:52,92.7802
2018-03-26 13:53,92.7652
2018-03-26 13:54,92.7562
2018-03-26 13:55,92.7484
2018-03-26 13:56,92.7382
2018-03-26 13:57,92.7287
2018-03-26 13:58,92.7109
2018-03-26 13:59,92.6944
2018-03-26 14:00,92.6774
2018-03-26 14:01,92.6552
2018-03-26 14:02,92.6309
2018-03-26 14:03,92.6085
2018-03-26 14:04,92.5974
2018-03-26 14:05,92.5877
2018-03-26 14:06,92.571
2018-03-26 14:07,92.559
2018-03-26 14:08,92.5467
2018-03-26 14:09,92.539
2018-03-26 14:10,92.532
2018-03-26 14:11,92.5277
2018-03-26 14:12,92.5267
2018-03-26 14:13,92.5317
2018-03-26 14:14,92.5377
2018-03-26 14:15,92.5435
2018-03-26 14:16,92.5515
2018-03-26 14:17,92.5585
2018-03-26 14:18,92.57
2018-03-26 14:19,92.5875
2018-03-26 14:20,92.6068
2018-03-26 14:21,92.6353
2018-03-26 14:22,92.665
2018-03-26 14:23,92.6922
2018-03-26 14:24,92.7126
2018-03-26 14:25,92.7326
2018-03-26 14:26,92.7596
2018-03-26 14:27,92.7848
2018-03-26 14:28,92.8138
2018-03-26 14:29,92.8423
2018-03-26 14:30,92.8778
2018-03-26 14:31,92.9058
2018-03-26 14:32,92.9383
2018-03-26 14:33,92.9683
2018-03-26 14:34,92.9963
2018-03-26 14:35,93.0265
2018-03-26 14:36,93.0607
2018-03-26 14:37,93.0882
2018-03-26 14:38,93.1204
2018-03-26 14:39,93.1459
2018-03-26 14:40,93.1629
2018-03-26 14:41,93.1757
2018-03-26 14:42,93.1832
2018-03-26 14:43,93.1925
2018-03-26 14:44,93.202
2018-03-26 14:45,93.215
2018-03-26 14:46,93.2255
2018-03-26 14:47,93.2327
2018-03-26 14:48,93.232
2018-03-26 14:49,93.2255
2018-03-26 14:50,93.2154
2018-03-26 14:51,93.2119
2018-03-26 14:52,93.2036
2018-03-26 14:53,93.2019
2018-03-26 14:54,93.2081
2018-03-26 14:55,93.2134
2018-03-26 14:56,93.2132
2018-03-26 14:57,93.2162
2018-03-26 14:58,93.2129
2018-03-26 14:59,93.2109
2018-03-26 15:00,93.2084
2018-03-26 15:01,93.2074
2018-03-26 15:02,93.2106
2018-03-26 15:03,93.2121
2018-03-26 15:04,93.2166
2018-03-26 15:05,93.2216
2018-03-26 15:06,93.2298
2018-03-26 15:07,93.2431
2018-03-26 15:08,93.2621
2018-03-26 15:09,93.2831
2018-03-26 15:10,93.3052
2018-03-26 15:11,93.3187
2018-03-26 15:12,93.3364
2018-03-26 15:13,93.3502
2018-03-26 15:14,93.3582
2018-03-26 15:15,93.3657
2018-03-26 15:16,93.3727
2018-03-26 15:17,93.3825
2018-03-26 15:18,93.3943
2018-03-26 15:19,93.411
2018-03-26 15:20,93.4325
2018-03-26 15:21,93.4513
2018-03-26 15:22,93.4641
2018-03-26 15:23,93.4773
2018-03-26 15:24,93.4888
2018-03-26 15:25,93.4988
2018-03-26 15:26,93.5048
2018-03-26 15:27,93.5098
2018-03-26 15:28,93.5138
2018-03-26 15:29,93.5213
2018-03-26 15:30,93.5258
2018-03-26 15:31,93.5336
2018-03-26 15:32,93.5386
2018-03-26 15:33,93.5495
2018-03-26 15:34,93.5553
2018-03-26 15:35,93.5643
2018-03-26 15:36,93.5718
2018-03-26 15:37,93.577
2018-03-26 15:38,93.5825
2018-03-26 15:39,93.5861
2018-03-26 15:40,93.5921
2018-03-26 15:41,93.6004
2018-03-26 15:42,93.6104
2018-03-26 15:43,93.6186
2018-03-26 15:44,93.6259
2018-03-26 15:45,93.6389
2018-03-26 15:46,93.6566
2018-03-26 15:47,93.6764
2018-03-26 15:48,93.6984
2018-03-26 15:49,93.7151
2018-03-26 15:50,93.7294
2018-03-26 15:51,93.7351
2018-03-26 15:52,93.7414
2018-03-26 15:53,93.7404
2018-03-26 15:54,93.7496
2018-03-26 15:55,93.7556
2018-03-26 15:56,93.7651
2018-03-26 15:57,93.7786
2018-03-26 15:58,93.792
2018-03-26 15:59,93.8006
2018-03-26 16:00,93.8041
2018-03-27 09:30,93.8628
2018-03-27 09:31,93.9223
2018-03-27 09:32,93.9761
2018-03-27 09:33,94.0371
2018-03-27 09:34,94.0891
2018-03-27 09:35,94.1461
2018-03-27 09:36,94.2036
2018-03-27 09:37,94.2571
2018-03-27 09:38,94.3028
2018-03-27 09:39,94.3481
2018-03-27 09:40,94.3976
2018-03-27 09:41,94.4358
2018-03-27 09:42,94.4871
2018-03-27 09:43,94.5248
2018-03-27 09:44,94.5683
2018-03-27 09:45,94.6023
2018-03-27 09:46,94.6335
2018-03-27 09:47,94.6591
2018-03-27 09:48,94.6916
2018-03-27 09:49,94.7201
2018-03-27 09:50,94.6946
2018-03-27 09:51,94.6806
2018-03-27 09:52,94.6686
2018-03-27 09:53,94.6459
2018-03-27 09:54,94.6199
2018-03-27 09:55,94.5854
2018-03-27 09:56,94.5584
2018-03-27 09:57,94.5324
2018-03-27 09:58,94.5211
2018-03-27 09:59,94.5131
2018-03-27 10:00,94.5109
2018-03-27 10:01,94.5161
2018-03-27 10:02,94.5074
2018-03-27 10:03,94.5086
2018-03-27 10:04,94.5076
2018-03-27 10:05,94.5201
2018-03-27 10:06,94.5368
2018-03-27 10:07,94.5476
2018-03-27 10:08,94.5538
2018-03-27 10:09,94.5658
2018-03-27 10:10,94.5683
2018-03-27 10:11,94.5503
2018-03-27 10:12,94.5293
2018-03-27 10:13,94.5128
2018-03-27 10:14,94.505
2018-03-27 10:15,94.498
2018-03-27 10:16,94.4765
2018-03-27 10:17,94.455
2018-03-27 10:18,94.4263
2018-03-27 10:19,94.3998
2018-03-27 10:20,94.3713
2018-03-27 10:21,94.347
2018-03-27 10:22,94.3225
2018-03-27 10:23,94.3018
2018-03-27 10:24,94.2723
2018-03-27 10:25,94.2348
2018-03-27 10:26,94.1983
2018-03-27 10:27,94.1705
2018-03-27 10:28,94.1462
2018-03-27 10:29,94.1287
2018-03-27 10:30,94.1133
2018-03-27 10:31,94.0998
2018-03-27 10:32,94.0993
2018-03-27 10:33,94.0878
2018-03-27 10:34,94.0765
2018-03-27 10:35,94.0663
2018-03-27 10:36,94.0583
2018-03-27 10:37,94.0493
2018-03-27 10:38,94.044
2018-03-27 10:39,94.0393
2018-03-27 10:40,94.0355
2018-03-27 10:41,94.029
2018-03-27 10:42,94.0342
2018-03-27 10:43,94.0355
2018-03-27 10:44,94.0455
2018-03-27 10:45,94.061
2018-03-27 10:46,94.0667
2018-03-27 10:47,94.0732
2018-03-27 10:48,94.076
2018-03-27 10:49,94.073
2018-03-27 10:50,94.0685
2018-03-27 10:51,94.0775
2018-03-27 10:52,94.0785
2018-03-27 10:53,94.0887
2018-03-27 10:54,94.0952
2018-03-27 10:55,94.104
2018-03-27 10:56,94.1115
2018-03-27 10:57,94.126
2018-03-27 10:58,94.1347
2018-03-27 10:59,94.1345
2018-03-27 11:00,94.131
2018-03-27 11:01,94.125
2018-03-27 11:02,94.1083
2018-03-27 11:03,94.0958
2018-03-27 11:04,94.0758
2018-03-27 11:05,94.0518
2018-03-27 11:06,94.0298
2018-03-27 11:07,94.0084
2018-03-27 11:08,93.9883
2018-03-27 11:09,93.9738
2018-03-27 11:10,93.9608
2018-03-27 11:11,93.9393
2018-03-27 11:12,93.9238
2018-03-27 11:13,93.9131
2018-03-27 11:14,93.9046
2018-03-27 11:15,93.8879
2018-03-27 11:16,93.8694
2018-03-27 11:17,93.8445
2018-03-27 11:18,93.825
2018-03-27 11:19,93.812
2018-03-27 11:20,93.7952
2018-03-27 11:21,93.7807
2018-03-27 11:22,93.7672
2018-03-27 11:23,93.7469
2018-03-27 11:24,93.7349
2018-03-27 11:25,93.7269
2018-03-27 11:26,93.7209
2018-03-27 11:27,93.7091
2018-03-27 11:28,93.6954
2018-03-27 11:29,93.6758
2018-03-27 11:30,93.6651
2018-03-27 11:31,93.6641
2018-03-27 11:32,93.6626
2018-03-27 11:33,93.6566
2018-03-27 11:34,93.6561
2018-03-27 11:35,93.6572
2018-03-27 11:36,93.6642
2018-03-27 11:37,93.6692
2018-03-27 11:38,93.6757
2018-03-27 11:39,93.6837
2018-03-27 11:40,93.699
2018-03-27 11:41,93.7205
2018-03-27 11:42,93.748
2018-03-27 11:43,93.7692
2018-03-27 11:44,93.7917
2018-03-27 11:45,93.8157
2018-03-27 11:46,93.8367
2018-03-27 11:47,93.8628
2018-03-27 11:48,93.8963
2018-03-27 11:49,93.9359
2018-03-27 11:50,93.9651
2018-03-27 11:51,93.9882
2018-03-27 11:52,94.0049
2018-03-27 11:53,94.0224
2018-03-27 11:54,94.0364
2018-03-27 11:55,94.0547
2018-03-27 11:56,94.0704
2018-03-27 11:57,94.0859
2018-03-27 11:58,94.0941
2018-03-27 11:59,94.1036
2018-03-27 12:00,94.1151
2018-03-27 12:01,94.1186
2018-03-27 12:02,94.1171
2018-03-27 12:03,94.1204
2018-03-27 12:04,94.1184
2018-03-27 12:05,94.1139
2018-03-27 12:06,94.1119
2018-03-27 12:07,94.1033
2018-03-27 12:08,94.0833
2018-03-27 12:09,94.0583
2018-03-27 12:10,94.0383
2018-03-27 12:11,94.0178
2018-03-27 12:12,93.998
2018-03-27 12:13,93.9785
2018-03-27 12:14,93.9556
2018-03-27 12:15,93.9366
2018-03-27 12:16,93.9173
2018-03-27 12:17,93.896
2018-03-27 12:18,93.8792
2018-03-27 12:19,93.8612
2018-03-27 12:20,93.8407
2018-03-27 12:21,93.8225
2018-03-27 12:22,93.807
2018-03-27 12:23,93.7905
2018-03-27 12:24,93.77
2018-03-27 12:25,93.752
2018-03-27 12:26,93.728
2018-03-27 12:27,93.7052
2018-03-27 12:28,93.6877
2018-03-27 12:29,93.6722
2018-03-27 12:30,93.6452
2018-03-27 12:31,93.616
2018-03-27 12:32,93.5805
2018-03-27 12:33,93.549
2018-03-27 12:34,93.5134
2018-03-27 12:35,93.4787
2018-03-27 12:36,93.4482
2018-03-27 12:37,93.4195
2018-03-27 12:38,93.389
2018-03-27 12:39,93.3588
2018-03-27 12:40,93.3306
2018-03-27 12:41,93.3033
2018-03-27 12:42,93.2688
2018-03-27 12:43,93.2413
2018-03-27 12:44,93.2203
2018-03-27 12:45,93.1908
2018-03-27 12:46,93.1706
2018-03-27 12:47,93.1561
2018-03-27 12:48,93.1433
2018-03-27 12:49,93.1223
2018-03-27 12:50,93.1113
2018-03-27 12:51,93.0983
2018-03-27 12:52,93.0901
2018-03-27 12:53,93.0736
2018-03-27 12:54,93.071
2018-03-27 12:55,93.0633
2018-03-27 12:56,93.0535
2018-03-27 12:57,93.0436
2018-03-27 12:58,93.0321
2018-03-27 12:59,93.0183
2018-03-27 13:00,93.009
2018-03-27 13:01,92.999
2018-03-27 13:02,92.9935
2018-03-27 13:03,92.9855
2018-03-27 13:04,92.9731
2018-03-27 13:05,92.9726
2018-03-27 13:06,92.9704
2018-03-27 13:07,92.9711
2018-03-27 13:08,92.9699
2018-03-27 13:09,92.9751
2018-03-27 13:10,92.9809
2018-03-27 13:11,92.9856
2018-03-27 13:12,92.9904
2018-03-27 13:13,93.0014
2018-03-27 13:14,93.0064
2018-03-27 13:15,93.0154
2018-03-27 13:16,93.0256
2018-03-27 13:17,93.0379
2018-03-27 13:18,93.0504
2018-03-27 13:19,93.0629
2018-03-27 13:20,93.0679
2018-03-27 13:21,93.0681
2018-03-27 13:22,93.0698
2018-03-27 13:23,93.0693
2018-03-27 13:24,93.0674
2018-03-27 13:25,93.0554
2018-03-27 13:26,93.0444
2018-03-27 13:27,93.0332
2018-03-27 13:28,93.0197
2018-03-27 13:29,93.0033
2018-03-27 13:30,92.9818
2018-03-27 13:31,92.9648
2018-03-27 13:32,92.9498
2018-03-27 13:33,92.9293
2018-03-27 13:34,92.9053
2018-03-27 13:35,92.882
2018-03-27 13:36,92.8473
2018-03-27 13:37,92.8168
2018-03-27 13:38,92.7906
2018-03-27 13:39,92.7586
2018-03-27 13:40,92.7286
2018-03-27 13:41,92.7019
2018-03-27 13:42,92.6749
2018-03-27 13:43,92.6534
2018-03-27 13:44,92.6342
2018-03-27 13:45,92.6222
2018-03-27 13:46,92.6087
2018-03-27 13:47,92.5832
2018-03-27 13:48,92.5629
2018-03-27 13:49,92.5364
2018-03-27 13:50,92.5151
2018-03-27 13:51,92.4886
2018-03-27 13:52,92.4636
2018-03-27 13:53,92.4334
2018-03-27 13:54,92.4099
2018-03-27 13:55,92.3854
2018-03-27 13:56,92.3704
2018-03-27 13:57,92.3542
2018-03-27 13:58,92.3383
2018-03-27 13:59,92.3268
2018-03-27 14:00,92.3158
2018-03-27 14:01,92.3013
2018-03-27 14:02,92.2801
2018-03-27 14:03,92.2496
2018-03-27 14:04,92.2146
2018-03-27 14:05,92.1728
2018-03-27 14:06,92.1343
2018-03-27 14:07,92.1041
2018-03-27 14:08,92.0718
2018-03-27 14:09,92.0531
2018-03-27 14:10,92.0296
2018-03-27 14:11,92.0108
2018-03-27 14:12,92.0003
2018-03-27 14:13,92.0061
2018-03-27 14:14,92.0111
2018-03-27 14:15,92.0091
2018-03-27 14:16,92.0138
2018-03-27 14:17,92.0133
2018-03-27 14:18,92.0143
2018-03-27 14:19,92.0211
2018-03-27 14:20,92.0226
2018-03-27 14:21,92.0241
2018-03-27 14:22,92.0301
2018-03-27 14:23,92.0361
2018-03-27 14:24,92.0486
2018-03-27 14:25,92.063
2018-03-27 14:26,92.0665
2018-03-27 14:27,92.0712
2018-03-27 14:28,92.066
2018-03-27 14:29,92.054
2018-03-27 14:30,92.0465
2018-03-27 14:31,92.0412
2018-03-27 14:32,92.0222
2018-03-27 14:33,91.9992
2018-03-27 14:34,91.9787
2018-03-27 14:35,91.9656
2018-03-27 14:36,91.9471
2018-03-27 14:37,91.9331
2018-03-27 14:38,91.9119
2018-03-27 14:39,91.8847
2018-03-27 14:40,91.8682
2018-03-27 14:41,91.8602
2018-03-27 14:42,91.852
2018-03-27 14:43,91.8455
2018-03-27 14:44,91.8387
2018-03-27 14:45,91.8306
2018-03-27 14:46,91.8219
2018-03-27 14:47,91.8074
2018-03-27 14:48,91.7997
2018-03-27 14:49,91.7887
